Bespin Gas,240,203.59,fill or kill,1702581525167
Linen Cloth,679,292.81,market,1702581525417
Apple,303,208.99,limit,1702581525668
Apple,511,188.57,fill or kill,1702581525919
Apple,642,238.07,fill or kill,1702581526168
Google,52,494.2,market,1702581526419
Google,631,265.84,market,1702581526668
Google,673,247.28,fill or kill,1702581526919
Google,575,363.86,market,1702581527170
Elerium,254,177.49,day,1702581527421
Bespin Gas,227,281.35,stop,1702581527670
Google,1015,348.99,fill or kill,1702581527920
Linen Cloth,1010,259.67,market,1702581528171
Google,557,252.23,day,1702581528421
Apple,389,227.92,market,1702581528671
Google,274,201.27,market,1702581528921
Linen Cloth,302,240.52,stop,1702581529171
Elerium,1046,41.64,stop,1702581529421
Linen Cloth,981,230.22,day,1702581529671
Linen Cloth,88,200.9,market,1702581529921
Bespin Gas,498,253.04,stop,1702581530171
Linen Cloth,812,311.89,limit,1702581530420
Bespin Gas,205,165.92,fill or kill,1702581530670
Linen Cloth,106,196.59,market,1702581530920
Elerium,158,293.31,day,1702581531171
Elerium,966,203.09,market,1702581531422
Bespin Gas,640,296.85,stop,1702581531671
Google,213,142.5,limit,1702581531922
Bespin Gas,330,113.6,limit,1702581532172
Elerium,439,186.68,limit,1702581532422
Linen Cloth,463,234.19,stop,1702581532672
Google,912,219.08,limit,1702581532923
Bespin Gas,907,174.37,market,1702581533173
Elerium,112,134.43,stop,1702581533423
Elerium,748,101.94,fill or kill,1702581533673
Apple,687,163.87,day,1702581533924
Linen Cloth,805,306.08,fill or kill,1702581534174
Apple,1044,227.84,fill or kill,1702581534423
Linen Cloth,990,213.21,day,1702581534674
Elerium,638,142.95,limit,1702581534923
Bespin Gas,1025,164.02,market,1702581535174
Bespin Gas,280,306.4,day,1702581535423
Bespin Gas,786,194.09,stop,1702581535674
Bespin Gas,1006,159.71,market,1702581535924
Linen Cloth,267,202.6,limit,1702581536173
Apple,871,196.17,stop,1702581536423
Apple,108,156.49,market,1702581536674
Linen Cloth,292,229.85,fill or kill,1702581536924
Google,634,492.04,market,1702581537174
Google,198,287.88,fill or kill,1702581537424
Apple,144,207.77,market,1702581537675
Bespin Gas,965,92.72,limit,1702581537925
Apple,192,199.83,limit,1702581538176
Google,1012,356.76,stop,1702581538426
Google,89,281.72,limit,1702581538676
Google,709,253.3,limit,1702581538927
Apple,361,185.53,limit,1702581539177
Linen Cloth,905,247.74,limit,1702581539427
Bespin Gas,800,169.82,fill or kill,1702581539677
Elerium,96,171.48,market,1702581539927
Apple,771,215.01,day,1702581540177
Google,70,189.55,market,1702581540427
Linen Cloth,1038,252.73,day,1702581540678
Apple,78,224.01,market,1702581540928
Elerium,721,139.92,limit,1702581541179
Linen Cloth,663,314.82,day,1702581541429
Google,795,138.98,stop,1702581541679
Apple,336,213.95,market,1702581541929
Apple,543,169.26,limit,1702581542180
Elerium,884,122.52,market,1702581542429
Elerium,962,227.05,limit,1702581542680
Google,661,598.79,fill or kill,1702581542930
Bespin Gas,152,102.71,fill or kill,1702581543180
Bespin Gas,550,231.83,day,1702581543431
Bespin Gas,554,105.46,limit,1702581543680
Elerium,305,174.8,day,1702581543931
Bespin Gas,239,140.35,market,1702581544180
Elerium,220,139.73,market,1702581544430
Apple,158,172.14,day,1702581544681
Apple,623,214.73,day,1702581544931
Bespin Gas,728,305.04,limit,1702581545180
Linen Cloth,674,247.62,fill or kill,1702581545430
Elerium,944,200.12,fill or kill,1702581545680
Bespin Gas,193,173.36,day,1702581545931
Elerium,896,247.19,fill or kill,1702581546180
Apple,537,235.43,limit,1702581546431
Google,906,475.11,market,1702581546682
Linen Cloth,611,245.89,limit,1702581546932
Google,1020,159.7,fill or kill,1702581547182
Bespin Gas,216,260.45,day,1702581547431
Google,671,536.84,market,1702581547681
Bespin Gas,513,55.05,stop,1702581547931
Linen Cloth,87,265.88,stop,1702581548181
Linen Cloth,252,234.48,day,1702581548431
Linen Cloth,945,291.7,market,1702581548681
Apple,281,238.28,day,1702581548932
Google,204,343.25,limit,1702581549181
Google,914,176.67,stop,1702581549432
Apple,750,183.49,fill or kill,1702581549681
Elerium,150,124.25,market,1702581549932
Apple,1005,226.1,fill or kill,1702581550181
Linen Cloth,487,219.55,fill or kill,1702581550431
Google,444,303.41,day,1702581550682
Elerium,635,211.25,limit,1702581550932
Bespin Gas,277,254.46,limit,1702581551181
Linen Cloth,440,196.27,fill or kill,1702581551431
Apple,305,183.98,market,1702581551681
Bespin Gas,310,242.31,fill or kill,1702581551932
Google,958,287.64,fill or kill,1702581552182
Bespin Gas,861,199.37,day,1702581552433
Elerium,113,151.6,stop,1702581552683
Google,1006,300.08,limit,1702581552934
Elerium,187,115.32,fill or kill,1702581553184
Google,59,366.07,fill or kill,1702581553433
Google,634,319.08,limit,1702581553684
Apple,806,196.42,limit,1702581553934
Apple,239,198.81,fill or kill,1702581554184
Linen Cloth,606,216.15,fill or kill,1702581554435
Apple,729,180.71,stop,1702581554686
Elerium,558,146.96,stop,1702581554936
Apple,559,203.38,stop,1702581555186
Elerium,997,71.03,limit,1702581555435
Linen Cloth,588,296.96,stop,1702581555686
Bespin Gas,209,284.2,day,1702581555935
Apple,1007,216.3,limit,1702581556186
Apple,699,198.72,market,1702581556435
Bespin Gas,907,154.8,limit,1702581556686
Linen Cloth,81,232.28,fill or kill,1702581556936
Bespin Gas,110,183.15,limit,1702581557185
Elerium,59,218.6,fill or kill,1702581557435
Bespin Gas,975,248.84,market,1702581557685
Linen Cloth,244,194.99,stop,1702581557935
Linen Cloth,608,244.31,day,1702581558186
Elerium,357,163.32,stop,1702581558435
Linen Cloth,621,275.94,day,1702581558686
Elerium,55,87.03,stop,1702581558936
Linen Cloth,524,273.95,fill or kill,1702581559186
Google,481,193.57,fill or kill,1702581559436
Elerium,611,142.01,stop,1702581559686
Apple,1038,209.93,limit,1702581559937
Bespin Gas,451,32.76,fill or kill,1702581560187
Google,688,353.61,market,1702581560437
Linen Cloth,323,287.18,limit,1702581560938
Elerium,1021,46.84,stop,1702581561188
Apple,865,216.58,market,1702581561438
Linen Cloth,424,274.79,limit,1702581561687
Apple,947,216.14,limit,1702581560688
Bespin Gas,825,106.8,market,1702581561937
Elerium,870,174.66,stop,1702581562187
Linen Cloth,908,219.7,stop,1702581562438
Google,832,291.14,fill or kill,1702581562689
Bespin Gas,593,213.49,market,1702581562938
Elerium,733,165.64,limit,1702581563189
Bespin Gas,1040,162.64,fill or kill,1702581563439
Apple,832,205.56,limit,1702581563689
Linen Cloth,370,245.77,fill or kill,1702581563939
Bespin Gas,856,45.25,stop,1702581564189
Elerium,814,104.41,limit,1702581564439
Google,887,173.3,market,1702581564689
Elerium,685,159.12,market,1702581564939
Apple,1006,176.84,market,1702581565190
Google,942,382.67,day,1702581565440
Elerium,858,197.44,market,1702581565689
Apple,558,199.8,fill or kill,1702581565939
Bespin Gas,207,233.81,day,1702581566190
Bespin Gas,662,86.39,stop,1702581566440
Elerium,722,117.52,stop,1702581566690
Elerium,199,191.57,stop,1702581566940
Bespin Gas,279,162.76,stop,1702581567190
Linen Cloth,677,322.32,day,1702581567440
Linen Cloth,108,230.88,day,1702581567689
Apple,607,167.59,fill or kill,1702581567940
Bespin Gas,883,216.58,fill or kill,1702581568190
Elerium,169,120.39,limit,1702581568439
Bespin Gas,316,340.75,stop,1702581568690
Linen Cloth,420,234.51,stop,1702581568940
Elerium,500,175.22,limit,1702581569189
Linen Cloth,670,254.4,fill or kill,1702581569440
Apple,536,224.78,fill or kill,1702581569689
Apple,785,161.05,day,1702581569940
Linen Cloth,821,237.67,market,1702581570190
Elerium,930,134.28,day,1702581570440
Linen Cloth,70,316.07,stop,1702581570691
Google,350,712.12,fill or kill,1702581570941
Elerium,829,147.19,limit,1702581571192
Apple,174,226.03,market,1702581571442
Elerium,413,225.98,day,1702581571693
Linen Cloth,701,228.63,fill or kill,1702581571942
Elerium,423,129.23,stop,1702581572192
Linen Cloth,977,235.59,market,1702581572443
Linen Cloth,215,205.2,fill or kill,1702581572693
Google,562,518.08,stop,1702581572942
Linen Cloth,338,318.55,limit,1702581573193
Linen Cloth,349,271.6,market,1702581573443
Google,1037,333.87,limit,1702581573693
Apple,327,175.17,limit,1702581573943
Bespin Gas,493,278.65,fill or kill,1702581574193
Apple,106,152.35,fill or kill,1702581574443
Google,383,169.07,limit,1702581574694
Google,278,275.74,market,1702581574944
Google,336,342.43,stop,1702581575193
Google,788,602.51,fill or kill,1702581575443
Apple,153,219.92,stop,1702581575694
Bespin Gas,276,233.6,stop,1702581575943
Elerium,801,172.44,fill or kill,1702581576194
Apple,915,222.4,fill or kill,1702581576444
Apple,536,185.32,day,1702581576695
Google,75,546.33,market,1702581576945
Elerium,231,148.32,day,1702581577196
Elerium,694,159.07,fill or kill,1702581577446
Google,60,81.47,fill or kill,1702581577696
Apple,665,210.43,stop,1702581577947
Bespin Gas,162,222.93,stop,1702581578197
Apple,169,226.48,fill or kill,1702581578447
Google,177,186.16,stop,1702581578697
Apple,191,245.33,limit,1702581578948
Google,1012,258.14,fill or kill,1702581579197
Apple,713,199.13,stop,1702581579447
Linen Cloth,193,254.91,day,1702581579698
Linen Cloth,980,301.72,limit,1702581579949
Elerium,797,184.88,market,1702581580199
Apple,911,206.12,fill or kill,1702581580448
Google,696,391.33,limit,1702581580698
Apple,905,191.03,market,1702581580948
Elerium,791,216.53,stop,1702581581199
Linen Cloth,704,255.99,limit,1702581581449
Apple,823,207.26,fill or kill,1702581581698
Bespin Gas,908,73.29,limit,1702581581948
Bespin Gas,819,180.87,stop,1702581582198
Elerium,588,100.6,stop,1702581582449
Linen Cloth,661,272.13,stop,1702581582700
Google,888,167.75,limit,1702581582950
Bespin Gas,516,69.14,market,1702581583199
Bespin Gas,793,203.05,stop,1702581583450
Google,180,298.11,fill or kill,1702581583700
Apple,559,213.88,market,1702581583950
Apple,60,194,market,1702581584200
Elerium,403,76.6,stop,1702581584450
Apple,869,175.13,stop,1702581584700
Bespin Gas,867,367.22,market,1702581584951
Google,829,179.61,day,1702581585201
Google,585,100.43,market,1702581585451
Elerium,125,99.25,fill or kill,1702581585701
Linen Cloth,368,254.66,day,1702581585950
Google,641,195.26,fill or kill,1702581586200
Bespin Gas,543,216.35,stop,1702581586451
Elerium,587,166.62,day,1702581586701
Bespin Gas,191,233.64,market,1702581586951
Linen Cloth,898,257.9,fill or kill,1702581587200
Apple,862,188.33,market,1702581587450
Elerium,337,187.45,market,1702581587700
Apple,641,207.77,stop,1702581587951
Elerium,897,151.94,stop,1702581588201
Bespin Gas,1041,206.51,day,1702581588452
Elerium,712,216.85,market,1702581588701
Linen Cloth,974,279.71,fill or kill,1702581588952
Bespin Gas,106,85.96,limit,1702581589202
Elerium,591,105.5,day,1702581589452
Apple,872,212.08,day,1702581589702
Apple,841,259.65,market,1702581589952
Apple,574,204.73,market,1702581590202
Google,376,356.29,limit,1702581590452
Linen Cloth,453,231.34,limit,1702581590702
Google,100,112.52,fill or kill,1702581590953
Linen Cloth,155,280.35,fill or kill,1702581591203
Google,682,468.33,day,1702581591453
Google,90,86.03,fill or kill,1702581591703
Apple,296,173.01,fill or kill,1702581591952
Bespin Gas,383,176.22,stop,1702581592203
Elerium,958,170.67,market,1702581592454
Apple,462,240.67,market,1702581592703
Apple,140,245.95,day,1702581592954
Google,454,396.25,stop,1702581593205
Bespin Gas,118,250.67,fill or kill,1702581593456
Elerium,337,116.41,stop,1702581593706
Bespin Gas,233,206.4,fill or kill,1702581593956
Linen Cloth,216,227.28,day,1702581594205
Linen Cloth,422,187.3,fill or kill,1702581594455
Bespin Gas,729,204.45,day,1702581594705
Bespin Gas,995,390.6,stop,1702581594956
Elerium,965,173.94,market,1702581595206
Elerium,584,104.85,market,1702581595456
Elerium,988,174.79,limit,1702581595706
Bespin Gas,283,164.8,day,1702581595956
Google,943,363.46,market,1702581596207
Linen Cloth,71,208.02,fill or kill,1702581596456
Apple,788,238.34,limit,1702581596707
Google,753,397.75,fill or kill,1702581596956
Google,805,388.82,market,1702581597207
Elerium,702,134.28,stop,1702581597456
Linen Cloth,885,232.96,fill or kill,1702581597707
Elerium,316,86.64,fill or kill,1702581597958
Bespin Gas,79,174.77,day,1702581598207
Elerium,432,133,fill or kill,1702581598458
Apple,507,234.73,stop,1702581598708
Linen Cloth,622,244.51,market,1702581598958
Linen Cloth,289,266.55,fill or kill,1702581599208
Google,681,279.53,limit,1702581599459
Elerium,205,173.77,day,1702581599708
Apple,865,198.66,day,1702581599959
Elerium,743,241.46,limit,1702581600209
Linen Cloth,595,297.23,stop,1702581600460
Google,648,339.42,stop,1702581600709
Linen Cloth,1004,216.99,limit,1702581600959
Bespin Gas,575,175.72,fill or kill,1702581601211
Apple,839,207.48,stop,1702581601461
Linen Cloth,531,219.09,fill or kill,1702581601711
Linen Cloth,290,287.06,market,1702581601962
Google,752,417.73,fill or kill,1702581602212
Elerium,455,263.52,day,1702581602462
Google,101,278.48,fill or kill,1702581602713
Google,626,255.56,fill or kill,1702581602963
Elerium,435,252.56,fill or kill,1702581603212
Google,225,576.8,day,1702581603462
Google,55,263.38,limit,1702581603713
Apple,842,219.79,limit,1702581603964
Linen Cloth,638,296.45,stop,1702581604213
Google,526,409.56,day,1702581604464
Apple,151,193.5,stop,1702581604714
Apple,598,156.11,day,1702581604964
Elerium,252,84.56,day,1702581605215
Google,1035,492.93,day,1702581605465
Elerium,625,101.47,market,1702581605715
Linen Cloth,344,255.7,market,1702581605964
Elerium,586,113.85,fill or kill,1702581606215
Apple,281,177.12,fill or kill,1702581606464
Elerium,507,48.82,market,1702581606715
Apple,889,227.64,stop,1702581606964
Elerium,274,91.89,day,1702581607215
Bespin Gas,516,253.48,fill or kill,1702581607465
Bespin Gas,762,174.41,day,1702581607715
Elerium,103,164.46,fill or kill,1702581607964
Bespin Gas,890,246.53,market,1702581608214
Google,480,409.09,limit,1702581608465
Elerium,642,165.43,day,1702581608715
Linen Cloth,917,300.14,limit,1702581608965
Elerium,55,140.35,day,1702581609215
Google,442,240.38,limit,1702581609466
Google,604,425.46,day,1702581609716
Linen Cloth,886,267.24,fill or kill,1702581609965
Elerium,78,55.22,limit,1702581610215
Bespin Gas,988,296.04,market,1702581610466
Linen Cloth,485,262.11,market,1702581610716
Linen Cloth,660,246.13,limit,1702581610966
Linen Cloth,625,220.56,stop,1702581611215
Google,643,390.19,market,1702581611466
Google,602,295.69,day,1702581611717
Elerium,627,239.21,market,1702581611967
Linen Cloth,367,214.97,day,1702581612217
Apple,966,193.74,fill or kill,1702581612468
Bespin Gas,353,368.05,market,1702581612718
Bespin Gas,152,174.81,fill or kill,1702581612967
Linen Cloth,97,277.07,stop,1702581613218
Linen Cloth,908,234.39,day,1702581613467
Google,797,330.41,fill or kill,1702581613717
Bespin Gas,691,132.83,stop,1702581613968
Bespin Gas,183,62.93,limit,1702581614218
Apple,311,195.21,limit,1702581614469
Elerium,55,129.12,fill or kill,1702581614718
Elerium,972,137.3,market,1702581614969
Google,85,179.6,market,1702581615220
Bespin Gas,928,202.68,fill or kill,1702581615469
Linen Cloth,814,250.45,limit,1702581615720
Apple,469,220.26,fill or kill,1702581615969
Bespin Gas,160,23.53,stop,1702581616219
Elerium,688,353.11,market,1702581616470
Apple,747,216.23,limit,1702581616720
Bespin Gas,85,187.72,limit,1702581616971
Apple,339,245.8,day,1702581617220
Elerium,522,222.58,fill or kill,1702581617471
Linen Cloth,362,284.27,day,1702581617720
Elerium,121,84.9,stop,1702581617971
Linen Cloth,129,233.81,stop,1702581618221
Google,668,462.67,stop,1702581618471
Linen Cloth,727,233.76,market,1702581618721
Linen Cloth,344,221.26,stop,1702581618971
Bespin Gas,1038,181.16,market,1702581619222
Google,110,88.46,fill or kill,1702581619472
Linen Cloth,973,245.77,day,1702581619721
Bespin Gas,300,115.72,market,1702581619971
Apple,707,158.51,day,1702581620222
